CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
15839,82,3,1048.49,3,4,4,344,Loyal Customers ;)
15840,1,2,355.56,5,3,2,532,Loyal Customers ;)
15841,74,4,1224.06,3,4,4,344,Loyal Customers ;)
15843,100,1,118.95,2,2,1,221,Lost Customers -_-
15844,48,1,130.74,3,2,1,321,Promising :)
15845,19,8,3711.77,5,5,5,555,OG-Champions
15847,290,2,389.27,1,3,2,132,At Risk :(
15850,21,2,238.85,4,3,1,431,Loyal Customers ;)
15852,188,2,160.71,2,3,1,231,At Risk :(
15853,53,1,110.8,3,2,1,321,Promising :)
15854,88,12,2974.65,3,5,5,355,Loyal Customers ;)
15855,96,5,712.24,2,4,3,243,At Risk :(
15856,34,27,16387.57,4,5,5,455,OG-Champions
15857,20,1,297.0,4,2,2,422,Potential Loyalists ^-^
15858,17,5,1438.85,5,4,4,544,OG-Champions
15860,42,8,977.21,4,5,4,454,OG-Champions
15861,14,8,3165.36,5,5,5,555,OG-Champions
15862,114,4,832.88,2,4,3,243,At Risk :(
15863,27,2,68.84,4,3,1,431,Loyal Customers ;)
15864,24,6,1936.32,4,5,4,454,OG-Champions
15865,2,3,895.13,5,4,3,543,OG-Champions
15866,103,1,230.53,2,2,1,221,Lost Customers -_-
15867,24,15,3812.64,4,5,5,455,OG-Champions
15869,160,2,149.64,2,3,1,231,At Risk :(
15870,153,1,354.09000000000003,2,2,2,222,Lost Customers -_-
15872,16,2,360.93,5,3,2,532,Loyal Customers ;)
15874,129,7,4405.88,2,5,5,255,At Risk :(
15877,19,2,493.28000000000003,5,3,3,533,Loyal Customers ;)
15880,578,1,343.28,1,2,2,122,Lost Customers -_-
15881,314,5,501.39,1,4,3,143,At Risk :(
15882,200,4,516.36,1,4,3,143,At Risk :(
15883,152,2,396.48,2,3,2,232,At Risk :(
15885,124,3,379.35,2,4,2,242,At Risk :(
15886,62,1,181.09,3,2,1,321,Promising :)
15888,82,1,168.31,3,2,1,321,Promising :)
15889,187,2,446.87,2,3,2,232,At Risk :(
15891,228,1,524.52,1,2,3,123,Lost Customers -_-
15894,255,2,263.55,1,3,2,132,At Risk :(
15895,151,1,179.17,2,2,1,221,Lost Customers -_-
15897,196,2,222.05,1,3,1,131,At Risk :(
15898,121,5,1388.88,2,4,4,244,At Risk :(
15899,547,1,56.25,1,2,1,121,Lost Customers -_-
15900,25,1,351.11,4,2,2,422,Potential Loyalists ^-^
15901,18,3,363.88,5,4,2,542,OG-Champions
15903,11,7,5126.76,5,5,5,555,OG-Champions
15904,333,1,164.68,1,2,1,121,Lost Customers -_-
15906,21,7,1567.69,4,5,4,454,OG-Champions
15907,178,3,967.45,2,4,4,244,At Risk :(
15909,175,1,191.94,2,2,1,221,Lost Customers -_-
15910,17,8,1232.18,5,5,4,554,OG-Champions
15912,180,2,264.62,2,3,2,232,At Risk :(
15916,18,8,1528.09,5,5,4,554,OG-Champions
15917,190,1,123.1,1,2,1,121,Lost Customers -_-
15918,273,2,334.23,1,3,2,132,At Risk :(
15919,21,2,639.89,4,3,3,433,Loyal Customers ;)
15920,126,4,167.5,2,4,1,241,At Risk :(
15921,174,1,336.03000000000003,2,2,2,222,Lost Customers -_-
15922,698,1,369.5,1,2,2,122,Lost Customers -_-
15923,667,1,127.08,1,2,1,121,Lost Customers -_-
15925,196,1,207.15,1,2,1,121,Lost Customers -_-
15930,276,1,426.63,1,2,2,122,Lost Customers -_-
15932,2,8,2495.87,5,5,5,555,OG-Champions
15933,23,3,1107.46,4,4,4,444,OG-Champions
15935,7,2,416.86,5,3,2,532,Loyal Customers ;)
15937,184,1,145.35,2,2,1,221,Lost Customers -_-
15938,114,5,404.58,2,4,2,242,At Risk :(
15939,5,15,6115.01,5,5,5,555,OG-Champions
15940,343,1,35.8,1,2,1,121,Lost Customers -_-
15942,135,1,337.44,2,2,2,222,Lost Customers -_-
15944,130,1,325.09999999999997,2,2,2,222,Lost Customers -_-
15945,455,1,181.0,1,2,1,121,Lost Customers -_-
15947,84,1,1708.24,3,2,4,324,Promising :)
15948,45,2,955.24,3,3,4,334,Loyal Customers ;)
15949,18,2,364.71999999999997,5,3,2,532,Loyal Customers ;)
15950,80,4,1765.51,3,4,4,344,Loyal Customers ;)
15951,287,2,708.22,1,3,3,133,At Risk :(
15952,183,4,806.57,2,4,3,243,At Risk :(
15953,6,8,1659.3799999999999,5,5,4,554,OG-Champions
15955,26,14,4416.26,4,5,5,455,OG-Champions
15957,122,1,428.89,2,2,2,222,Lost Customers -_-
15958,76,1,104.35,3,2,1,321,Promising :)
15963,21,2,470.76,4,3,2,432,Loyal Customers ;)
15965,19,4,845.64,5,4,3,543,OG-Champions
15967,25,2,418.83,4,3,2,432,Loyal Customers ;)
15969,51,3,666.1,3,4,3,343,Loyal Customers ;)
15970,100,1,314.09999999999997,2,2,2,222,Lost Customers -_-
15971,2,12,4199.85,5,5,5,555,OG-Champions
15973,486,1,307.82,1,2,2,122,Lost Customers -_-
15974,6,7,3442.15,5,5,5,555,OG-Champions
15975,86,1,371.01,3,2,2,322,Promising :)
15976,167,2,430.94,2,3,2,232,At Risk :(
15977,19,2,1054.73,5,3,4,534,Loyal Customers ;)
15978,79,1,1098.78,3,2,4,324,Promising :)
15980,2,3,2398.86,5,4,5,545,OG-Champions
15981,7,8,3408.48,5,5,5,555,OG-Champions
15983,23,4,1475.02,4,4,4,444,OG-Champions
15984,72,10,2837.67,3,5,5,355,Loyal Customers ;)
15985,125,2,1142.42,2,3,4,234,At Risk :(
15986,91,1,168.12,2,2,1,221,Lost Customers -_-
15987,14,7,1451.28,5,5,4,554,OG-Champions
15988,21,1,158.03,4,2,1,421,Potential Loyalists ^-^
15990,46,2,792.11,3,3,3,333,Loyal Customers ;)
15992,182,1,41.989999999999995,2,2,1,221,Lost Customers -_-
15993,18,7,2797.57,5,5,5,555,OG-Champions
15994,56,1,427.07,3,2,2,322,Promising :)
15996,2,6,1060.68,5,5,4,554,OG-Champions
15998,89,5,3089.97,2,4,5,245,At Risk :(
16000,152,3,12393.7,2,4,5,245,At Risk :(
16003,61,5,2735.37,3,4,5,345,Loyal Customers ;)
16005,14,4,615.39,5,4,3,543,OG-Champions
16006,6,1,101.4,5,2,1,521,Potential Loyalists ^-^
16007,5,4,1701.94,5,4,4,544,OG-Champions
16008,25,3,478.78,4,4,2,442,OG-Champions
16009,24,4,992.71,4,4,4,444,OG-Champions
16010,129,3,407.5,2,4,2,242,At Risk :(
16011,3,16,3362.71,5,5,5,555,OG-Champions
16012,156,3,1415.29,2,4,4,244,At Risk :(
16013,3,47,37130.6,5,5,5,555,OG-Champions
16014,65,3,662.38,3,4,3,343,Loyal Customers ;)
16015,28,3,705.39,4,4,3,443,OG-Champions
16016,16,8,1508.76,5,5,4,554,OG-Champions
16017,49,1,211.88,3,2,1,321,Promising :)
16018,5,2,408.9,5,3,2,532,Loyal Customers ;)
16019,48,9,3786.24,3,5,5,355,Loyal Customers ;)
16020,18,3,851.01,5,4,3,543,OG-Champions
16022,262,1,628.28,1,2,3,123,Lost Customers -_-
16023,48,3,719.81,3,4,3,343,Loyal Customers ;)
16024,14,1,251.24,5,2,2,522,Potential Loyalists ^-^
16025,61,1,439.65999999999997,3,2,2,322,Promising :)
16026,45,1,236.09,3,2,1,321,Promising :)
16027,70,6,934.62,3,5,3,353,Loyal Customers ;)
16029,31,63,81024.84,4,5,5,455,OG-Champions
16030,284,1,331.24,1,2,2,122,Lost Customers -_-
16031,124,2,548.94,2,3,3,233,At Risk :(
16033,6,20,8816.4,5,5,5,555,OG-Champions
16034,40,3,437.70000000000005,4,4,2,442,OG-Champions
16036,89,2,758.9200000000001,2,3,3,233,At Risk :(
16037,131,3,855.02,2,4,3,243,At Risk :(
16038,179,3,471.78,2,4,2,242,At Risk :(
16040,150,3,1313.55,2,4,4,244,At Risk :(
16041,91,3,3166.4,2,4,5,245,At Risk :(
16042,23,5,1197.27,4,4,4,444,OG-Champions
16043,6,4,773.99,5,4,3,543,OG-Champions
16045,3,4,1340.7,5,4,4,544,OG-Champions
16048,698,2,256.44,1,3,2,132,At Risk :(
16049,42,3,1111.79,4,4,4,444,OG-Champions
16050,175,1,137.9,2,2,1,221,Lost Customers -_-
16052,56,1,362.06,3,2,2,322,Promising :)
16053,94,2,1511.95,2,3,4,234,At Risk :(
16054,147,1,783.9,2,2,3,223,Lost Customers -_-
16055,281,1,134.8,1,2,1,121,Lost Customers -_-
16056,47,1,664.85,3,2,3,323,Promising :)
16057,6,7,2263.12,5,5,5,555,OG-Champions
16059,73,6,1459.86,3,5,4,354,Loyal Customers ;)
16062,7,4,1153.62,5,4,4,544,OG-Champions
16063,262,1,335.32,1,2,2,122,Lost Customers -_-
16065,455,1,372.09,1,2,2,122,Lost Customers -_-
16066,18,5,1521.87,5,4,4,544,OG-Champions
16070,24,2,852.15,4,3,3,433,Loyal Customers ;)
16071,46,1,326.24,3,2,2,322,Promising :)
16072,290,1,584.3199999999999,1,2,3,123,Lost Customers -_-
16073,299,1,122.4,1,2,1,121,Lost Customers -_-
16076,24,10,2234.73,4,5,5,455,OG-Champions
16078,342,1,79.2,1,2,1,121,Lost Customers -_-
16079,18,3,1352.0,5,4,4,544,OG-Champions
16080,69,2,217.16,3,3,1,331,Loyal Customers ;)
16081,58,5,2806.9,3,4,5,345,Loyal Customers ;)
16083,102,2,1317.62,2,3,4,234,At Risk :(
16084,301,1,436.18,1,2,2,122,Lost Customers -_-
16085,1,5,981.51,5,4,4,544,OG-Champions
16086,31,5,1121.39,4,4,4,444,OG-Champions
16091,126,2,315.06,2,3,2,232,At Risk :(
16092,116,3,817.86,2,4,3,243,At Risk :(
16093,108,1,17.0,2,2,1,221,Lost Customers -_-
16094,13,4,1078.23,5,4,4,544,OG-Champions
16096,266,1,320.62,1,2,2,122,Lost Customers -_-
16097,242,1,185.04999999999998,1,2,1,121,Lost Customers -_-
16098,89,7,2005.6299999999999,2,5,4,254,At Risk :(
16099,52,3,731.9,3,4,3,343,Loyal Customers ;)
16101,72,1,1290.7,3,2,4,324,Promising :)
16102,44,3,1842.1399999999999,4,4,4,444,OG-Champions
16103,81,6,1429.64,3,5,4,354,Loyal Customers ;)
16104,92,1,302.36,2,2,2,222,Lost Customers -_-
16105,221,1,336.96,1,2,2,122,Lost Customers -_-
16106,215,1,108.38,1,2,1,121,Lost Customers -_-
16107,19,7,3204.16,5,5,5,555,OG-Champions
16108,86,1,842.5,3,2,3,323,Promising :)
16109,220,2,611.88,1,3,3,133,At Risk :(
16110,47,3,1337.48,3,4,4,344,Loyal Customers ;)
16112,71,4,195.74,3,4,1,341,Loyal Customers ;)
16113,96,1,161.38,2,2,1,221,Lost Customers -_-
16114,172,1,135.75,2,2,1,221,Lost Customers -_-
16115,5,8,1667.97,5,5,4,554,OG-Champions
16116,6,1,612.78,5,2,3,523,Potential Loyalists ^-^
16117,280,1,232.21,1,2,1,121,Lost Customers -_-
16119,74,2,423.36,3,3,2,332,Loyal Customers ;)
16120,31,4,1309.14,4,4,4,444,OG-Champions
16121,59,2,867.11,3,3,3,333,Loyal Customers ;)
16122,40,4,684.42,4,4,3,443,OG-Champions
16123,53,1,307.78,3,2,2,322,Promising :)
16124,319,1,249.0,1,2,1,121,Lost Customers -_-
16125,517,1,289.35,1,2,2,122,Lost Customers -_-
16126,61,4,6287.77,3,4,5,345,Loyal Customers ;)
16127,41,1,656.25,4,2,3,423,Potential Loyalists ^-^
16128,19,5,1880.22,5,4,4,544,OG-Champions
16131,53,6,3506.54,3,5,5,355,Loyal Customers ;)
16133,18,33,14589.04,5,5,5,555,OG-Champions
16134,23,2,618.09,4,3,3,433,Loyal Customers ;)
16135,264,1,517.55,1,2,3,123,Lost Customers -_-
16136,31,3,709.38,4,4,3,443,OG-Champions
16139,20,3,635.41,4,4,3,443,OG-Champions
16140,215,2,725.18,1,3,3,133,At Risk :(
16141,2,1,620.4,5,2,3,523,Potential Loyalists ^-^
16142,251,1,535.34,1,2,3,123,Lost Customers -_-
16143,36,6,2424.94,4,5,5,455,OG-Champions
16144,160,1,175.2,2,2,1,221,Lost Customers -_-
16145,4,11,3799.49,5,5,5,555,OG-Champions
16146,205,3,734.13,1,4,3,143,At Risk :(
16147,135,1,375.0,2,2,2,222,Lost Customers -_-
16148,298,1,76.32,1,2,1,121,Lost Customers -_-
16149,144,2,280.52,2,3,2,232,At Risk :(
16150,2,5,2053.02,5,4,4,544,OG-Champions
16152,270,1,1829.04,1,2,4,124,Lost Customers -_-
16153,51,5,1824.23,3,4,4,344,Loyal Customers ;)
16156,26,9,3122.04,4,5,5,455,OG-Champions
16157,17,3,656.6899999999999,5,4,3,543,OG-Champions
16159,283,1,348.2,1,2,2,122,Lost Customers -_-
16160,87,2,1025.44,3,3,4,334,Loyal Customers ;)
16161,16,19,5575.56,5,5,5,555,OG-Champions
16162,341,1,37.4,1,2,1,121,Lost Customers -_-
16163,234,2,856.6,1,3,3,133,At Risk :(
16164,19,3,822.48,5,4,3,543,OG-Champions
16168,4,27,3787.6,5,5,5,555,OG-Champions
16169,41,4,1822.97,4,4,4,444,OG-Champions
16170,52,6,1885.05,3,5,4,354,Loyal Customers ;)
16171,31,1,73.19999999999999,4,2,1,421,Potential Loyalists ^-^
16172,7,5,1140.21,5,4,4,544,OG-Champions
16173,17,6,1418.32,5,5,4,554,OG-Champions
16174,34,3,1009.55,4,4,4,444,OG-Champions
16175,170,4,1037.59,2,4,4,244,At Risk :(
16177,52,1,331.95,3,2,2,322,Promising :)
16178,140,1,197.89999999999998,2,2,1,221,Lost Customers -_-
16179,62,1,215.83,3,2,1,321,Promising :)
16180,102,8,10254.18,2,5,5,255,At Risk :(
16181,75,1,305.53999999999996,3,2,2,322,Promising :)
16182,74,4,6617.65,3,4,5,345,Loyal Customers ;)
16183,276,1,338.71000000000004,1,2,2,122,Lost Customers -_-
16184,6,6,1158.79,5,5,4,554,OG-Champions
16185,18,2,529.41,5,3,3,533,Loyal Customers ;)
16186,6,12,4006.94,5,5,5,555,OG-Champions
16187,53,15,6911.44,3,5,5,355,Loyal Customers ;)
16188,37,4,981.86,4,4,4,444,OG-Champions
16189,17,2,215.48,5,3,1,531,Loyal Customers ;)
16190,42,1,215.07999999999998,4,2,1,421,Potential Loyalists ^-^
16191,13,13,5180.5199999999995,5,5,5,555,OG-Champions
16193,238,1,314.45,1,2,2,122,Lost Customers -_-
16198,77,1,400.681,3,2,2,322,Promising :)
16200,166,2,1080.62,2,3,4,234,At Risk :(
16201,22,4,1863.47,4,4,4,444,OG-Champions
16202,362,1,365.27,1,2,2,122,Lost Customers -_-
16203,1,4,592.9,5,4,3,543,OG-Champions
16204,25,1,405.71,4,2,2,422,Potential Loyalists ^-^
16205,91,4,761.38,2,4,3,243,At Risk :(
16206,56,4,537.06,3,4,3,343,Loyal Customers ;)
16207,27,1,394.38,4,2,2,422,Potential Loyalists ^-^
16208,46,2,664.26,3,3,3,333,Loyal Customers ;)
16209,2,5,2262.6200000000003,5,4,5,545,OG-Champions
16210,11,18,21086.3,5,5,5,555,OG-Champions
16211,2,1,547.02,5,2,3,523,Potential Loyalists ^-^
16212,21,2,690.34,4,3,3,433,Loyal Customers ;)
16213,80,1,159.0,3,2,1,321,Promising :)
16214,172,3,1062.75,2,4,4,244,At Risk :(
16215,82,1,242.35,3,2,1,321,Promising :)
16216,269,1,914.93,1,2,3,123,Lost Customers -_-
16217,237,2,304.25,1,3,2,132,At Risk :(
16218,61,7,3084.68,3,5,5,355,Loyal Customers ;)
16221,99,3,864.86,2,4,3,243,At Risk :(
16222,320,1,846.72,1,2,3,123,Lost Customers -_-
16224,58,4,1295.3,3,4,4,344,Loyal Customers ;)
16225,46,5,1096.32,3,4,4,344,Loyal Customers ;)
16226,205,3,255.12,1,4,2,142,At Risk :(
16227,227,1,314.22,1,2,2,122,Lost Customers -_-
16229,36,2,1010.6,4,3,4,434,Loyal Customers ;)
16230,280,2,542.03,1,3,3,133,At Risk :(
16232,45,4,990.88,3,4,4,344,Loyal Customers ;)
16233,72,3,536.68,3,4,3,343,Loyal Customers ;)
16235,40,5,867.31,4,4,3,443,OG-Champions
16236,80,1,432.2,3,2,2,322,Promising :)
16239,58,2,414.2,3,3,2,332,Loyal Customers ;)
16240,26,2,3718.8,4,3,5,435,Loyal Customers ;)
16241,1,13,2607.87,5,5,5,555,OG-Champions
16242,20,7,3603.21,4,5,5,455,OG-Champions
16243,56,2,409.1,3,3,2,332,Loyal Customers ;)
16244,6,2,1522.75,5,3,4,534,Loyal Customers ;)
16245,25,3,1413.66,4,4,4,444,OG-Champions
16247,172,1,114.56,2,2,1,221,Lost Customers -_-
16248,92,1,152.94,2,2,1,221,Lost Customers -_-
16249,54,5,1800.07,3,4,4,344,Loyal Customers ;)
16250,263,2,389.44,1,3,2,132,At Risk :(
16253,245,2,3683.86,1,3,5,135,At Risk :(
16255,18,8,2619.91,5,5,5,555,OG-Champions
16256,268,1,752.4300000000001,1,2,3,123,Lost Customers -_-
16257,178,1,46.95,2,2,1,221,Lost Customers -_-
16258,47,5,5203.51,3,4,5,345,Loyal Customers ;)
16260,52,1,1035.45,3,2,4,324,Promising :)
16261,18,4,746.83,5,4,3,543,OG-Champions
16265,11,9,5447.0,5,5,5,555,OG-Champions
16266,75,7,861.89,3,5,3,353,Loyal Customers ;)
16268,72,2,667.65,3,3,3,333,Loyal Customers ;)
16270,355,1,1141.24,1,2,4,124,Lost Customers -_-
16271,17,5,1429.24,5,4,4,544,OG-Champions
16272,118,1,411.7,2,2,2,222,Lost Customers -_-
16274,698,1,357.95,1,2,2,122,Lost Customers -_-
16275,198,1,559.87,1,2,3,123,Lost Customers -_-
16276,178,1,810.5999999999999,2,2,3,223,Lost Customers -_-
16278,102,1,566.38,2,2,3,223,Lost Customers -_-
16279,23,3,1509.58,4,4,4,444,OG-Champions
16281,74,1,2062.06,3,2,5,325,Promising :)
16282,254,1,168.3,1,2,1,121,Lost Customers -_-
16283,33,5,1570.81,4,4,4,444,OG-Champions
16284,52,2,823.97,3,3,3,333,Loyal Customers ;)
16287,171,1,142.5,2,2,1,221,Lost Customers -_-
16292,64,1,302.25,3,2,2,322,Promising :)
16293,23,10,2248.99,4,5,5,455,OG-Champions
16295,1,4,1328.55,5,4,4,544,OG-Champions
16297,270,1,301.9,1,2,2,122,Lost Customers -_-
16298,24,3,598.2,4,4,3,443,OG-Champions
16302,217,1,233.22,1,2,1,121,Lost Customers -_-
16303,27,3,5360.63,4,4,5,445,OG-Champions
16305,140,1,361.22,2,2,2,222,Lost Customers -_-
16306,39,6,632.27,4,5,3,453,OG-Champions
16308,109,4,2560.0,2,4,5,245,At Risk :(
16309,108,2,706.5699999999999,2,3,3,233,At Risk :(
16311,19,2,616.26,5,3,3,533,Loyal Customers ;)
16313,51,2,274.15,3,3,2,332,Loyal Customers ;)
16315,332,1,226.37,1,2,1,121,Lost Customers -_-
16316,99,8,2938.91,2,5,5,255,At Risk :(
16317,3,3,1341.65,5,4,4,544,OG-Champions
16318,244,1,328.15,1,2,2,122,Lost Customers -_-
16319,189,1,404.40000000000003,2,2,2,222,Lost Customers -_-
16320,67,2,1038.46,3,3,4,334,Loyal Customers ;)
16321,74,5,373.65,3,4,2,342,Loyal Customers ;)
16322,121,2,326.75,2,3,2,232,At Risk :(
16323,198,1,207.5,1,2,1,121,Lost Customers -_-
16324,179,3,428.68,2,4,2,242,At Risk :(
16325,48,3,594.24,3,4,3,343,Loyal Customers ;)
16326,17,14,3110.96,5,5,5,555,OG-Champions
16327,16,6,3844.22,5,5,5,555,OG-Champions
16330,19,3,251.91,5,4,2,542,OG-Champions
16332,30,7,1593.2,4,5,4,454,OG-Champions
16333,125,22,26626.8,2,5,5,255,At Risk :(
16337,275,1,151.05,1,2,1,121,Lost Customers -_-
16338,218,1,214.8,1,2,1,121,Lost Customers -_-
16339,286,1,109.95,1,2,1,121,Lost Customers -_-
16340,109,1,549.07,2,2,3,223,Lost Customers -_-
16341,26,4,1971.87,4,4,4,444,OG-Champions
16342,77,4,322.41,3,4,2,342,Loyal Customers ;)
16343,17,2,370.48,5,3,2,532,Loyal Customers ;)
16344,248,1,101.10000000000001,1,2,1,121,Lost Customers -_-
16345,46,1,575.41,3,2,3,323,Promising :)
16347,13,2,887.65,5,3,3,533,Loyal Customers ;)
16348,80,7,1469.45,3,5,4,354,Loyal Customers ;)
16349,292,1,53.5,1,2,1,121,Lost Customers -_-
16350,23,4,1116.47,4,4,4,444,OG-Champions
16351,40,1,153.9,4,2,1,421,Potential Loyalists ^-^
16352,19,2,494.44,5,3,3,533,Loyal Customers ;)
16353,10,23,6675.71,5,5,5,555,OG-Champions
16354,75,2,395.8,3,3,2,332,Loyal Customers ;)
16356,161,3,211.77,2,4,1,241,At Risk :(
16357,67,3,658.88,3,4,3,343,Loyal Customers ;)
16358,81,4,2027.5,3,4,4,344,Loyal Customers ;)
16359,10,9,1750.92,5,5,4,554,OG-Champions
16360,2,6,3512.53,5,5,5,555,OG-Champions
16361,11,4,896.66,5,4,3,543,OG-Champions
16362,31,5,734.77,4,4,3,443,OG-Champions
16363,55,1,109.36,3,2,1,321,Promising :)
16364,13,2,707.04,5,3,3,533,Loyal Customers ;)
16365,4,9,1540.42,5,5,4,554,OG-Champions
16366,20,1,327.3,4,2,2,422,Potential Loyalists ^-^
16367,303,2,804.49,1,3,3,133,At Risk :(
16368,30,2,497.43,4,3,3,433,Loyal Customers ;)
16369,20,3,1553.66,4,4,4,444,OG-Champions
16370,66,4,1320.56,3,4,4,344,Loyal Customers ;)
16372,183,2,367.93,2,3,2,232,At Risk :(
16374,245,2,473.03,1,3,2,132,At Risk :(
16376,19,2,987.01,5,3,4,534,Loyal Customers ;)
16377,269,1,676.2,1,2,3,123,Lost Customers -_-
16378,190,3,362.95,1,4,2,142,At Risk :(
16379,20,4,2157.4,4,4,5,445,OG-Champions
16380,92,1,1780.59,2,2,4,224,Lost Customers -_-
16383,76,2,668.36,3,3,3,333,Loyal Customers ;)
16384,32,2,584.5,4,3,3,433,Loyal Customers ;)
16385,62,3,555.89,3,4,3,343,Loyal Customers ;)
16386,30,2,317.2,4,3,2,432,Loyal Customers ;)
16387,324,1,94.36,1,2,1,121,Lost Customers -_-
16389,55,4,1382.07,3,4,4,344,Loyal Customers ;)
16392,271,1,221.19,1,2,1,121,Lost Customers -_-
16393,13,13,3046.21,5,5,5,555,OG-Champions
16394,58,5,1555.34,3,4,4,344,Loyal Customers ;)
16395,62,5,1486.8999999999999,3,4,4,344,Loyal Customers ;)
16398,126,2,1705.8,2,3,4,234,At Risk :(
16399,21,2,408.57,4,3,2,432,Loyal Customers ;)
16400,185,1,303.93,2,2,2,222,Lost Customers -_-
16401,16,12,4098.32,5,5,5,555,OG-Champions
16402,266,2,299.6,1,3,2,132,At Risk :(
16403,314,1,177.5,1,2,1,121,Lost Customers -_-
16404,72,1,443.05,3,2,2,322,Promising :)
16405,70,2,167.25,3,3,1,331,Loyal Customers ;)
16406,20,1,163.07,4,2,1,421,Potential Loyalists ^-^
16407,14,10,2126.93,5,5,5,555,OG-Champions
16409,4,5,2028.88,5,4,4,544,OG-Champions
16411,21,2,214.65,4,3,1,431,Loyal Customers ;)
16412,55,1,151.83,3,2,1,321,Promising :)
16413,58,1,262.2,3,2,2,322,Promising :)
16414,23,2,126.25,4,3,1,431,Loyal Customers ;)
16415,46,1,210.35,3,2,1,321,Promising :)
16416,28,3,1051.4,4,4,4,444,OG-Champions
16418,46,3,675.27,3,4,3,343,Loyal Customers ;)
16419,99,6,972.23,2,5,4,254,At Risk :(
16422,19,51,34684.4,5,5,5,555,OG-Champions
16423,26,1,346.12,4,2,2,422,Potential Loyalists ^-^
16424,339,1,133.56,1,2,1,121,Lost Customers -_-
16425,70,1,302.7,3,2,2,322,Promising :)
16426,23,10,1908.25,4,5,4,454,OG-Champions
16427,265,2,241.06,1,3,1,131,At Risk :(
16429,108,1,284.55,2,2,2,222,Lost Customers -_-
16430,59,1,300.85,3,2,2,322,Promising :)
16431,67,3,642.81,3,4,3,343,Loyal Customers ;)
16432,184,1,287.40000000000003,2,2,2,222,Lost Customers -_-
16433,30,1,184.26,4,2,1,421,Potential Loyalists ^-^
16434,49,7,1522.25,3,5,4,354,Loyal Customers ;)
16438,28,5,798.35,4,4,3,443,OG-Champions
16440,53,5,3640.67,3,4,5,345,Loyal Customers ;)
16441,275,2,381.2,1,3,2,132,At Risk :(
16442,121,3,616.79,2,4,3,243,At Risk :(
16444,48,4,654.67,3,4,3,343,Loyal Customers ;)
16445,183,1,230.51,2,2,1,221,Lost Customers -_-
16446,90,2,168472.5,2,3,5,235,At Risk :(
16447,137,1,259.01,2,2,2,222,Lost Customers -_-
16448,200,1,188.89,1,2,1,121,Lost Customers -_-
16449,199,2,707.69,1,3,3,133,At Risk :(
16450,151,1,311.92,2,2,2,222,Lost Customers -_-
16451,89,1,266.96999999999997,2,2,2,222,Lost Customers -_-
16454,46,2,6.9,3,3,1,331,Loyal Customers ;)
16455,154,7,1841.18,2,5,4,254,At Risk :(
16456,105,5,2158.37,2,4,5,245,At Risk :(
16457,220,1,208.36,1,2,1,121,Lost Customers -_-
16458,2,18,3482.7400000000002,5,5,5,555,OG-Champions
16460,30,3,814.72,4,4,3,443,OG-Champions
16461,179,1,151.42,2,2,1,221,Lost Customers -_-
16462,75,3,136.0,3,4,1,341,Loyal Customers ;)
16463,23,4,1422.4,4,4,4,444,OG-Champions
16464,21,3,1314.68,4,4,4,444,OG-Champions
16466,5,7,1603.46,5,5,4,554,OG-Champions
16468,76,1,74.9,3,2,1,321,Promising :)
16469,25,4,650.43,4,4,3,443,OG-Champions
16470,53,4,762.39,3,4,3,343,Loyal Customers ;)
16471,69,1,223.95,3,2,1,321,Promising :)
16473,163,3,316.11,2,4,2,242,At Risk :(
16474,19,7,1871.5,5,5,4,554,OG-Champions
16475,2,4,544.3,5,4,3,543,OG-Champions
16477,69,7,2494.46,3,5,5,355,Loyal Customers ;)
16478,27,3,331.0,4,4,2,442,OG-Champions
16479,12,2,300.83,5,3,2,532,Loyal Customers ;)
16480,77,1,769.29,3,2,3,323,Promising :)
16482,17,1,220.62,5,2,1,521,Potential Loyalists ^-^
16483,194,1,139.35,1,2,1,121,Lost Customers -_-
16484,175,2,404.3,2,3,2,232,At Risk :(
16485,79,1,363.65,3,2,2,322,Promising :)
16488,116,3,498.8,2,4,3,243,At Risk :(
16491,48,1,731.5,3,2,3,323,Promising :)
16493,81,4,1351.6299999999999,3,4,4,344,Loyal Customers ;)
16494,298,1,826.53,1,2,3,123,Lost Customers -_-
16495,130,3,684.41,2,4,3,243,At Risk :(
16496,209,3,1599.52,1,4,4,144,At Risk :(
16497,51,6,2965.69,3,5,5,355,Loyal Customers ;)
16498,163,2,100.97,2,3,1,231,At Risk :(
16499,362,2,365.45,1,3,2,132,At Risk :(
16500,18,6,400.86,5,5,2,552,OG-Champions
16503,97,4,1431.93,2,4,4,244,At Risk :(
16504,27,1,484.38,4,2,2,422,Potential Loyalists ^-^
16505,122,1,777.5999999999999,2,2,3,223,Lost Customers -_-
16506,21,2,90.3,4,3,1,431,Loyal Customers ;)
16509,298,1,363.7,1,2,2,122,Lost Customers -_-
16510,667,1,248.1,1,2,1,121,Lost Customers -_-
16511,23,3,950.26,4,4,4,444,OG-Champions
